business_id,name,score,year,formatted_address,formatted_name
3643,SUPPENKUCHE,88.0,2018.0,"525 Laguna St, San Francisco, CA 94102, USA",suppenkuche
3643,SUPPENKUCHE,87.0,2016.0,"525 Laguna St, San Francisco, CA 94102, USA",suppenkuche
3645,ZUNI CAFE,90.0,2017.0,"1658 Market St, San Francisco, CA 94102, USA",zuni
3645,ZUNI CAFE,94.0,2016.0,"1658 Market St, San Francisco, CA 94102, USA",zuni
3649,SAFEWAY #1490,86.0,2016.0,"100, 2300 16th St, San Francisco, CA 94103, USA",safeway
3649,SAFEWAY #1490,86.0,2017.0,"100, 2300 16th St, San Francisco, CA 94103, USA",safeway
3649,SAFEWAY #1490,82.0,2017.0,"100, 2300 16th St, San Francisco, CA 94103, USA",safeway
3920,BOSTON MARKET,88.0,2016.0,"100, 2300 16th St, San Francisco, CA 94103, USA",boston
3920,BOSTON MARKET,94.0,2018.0,"100, 2300 16th St, San Francisco, CA 94103, USA",boston
3920,BOSTON MARKET,94.0,2017.0,"100, 2300 16th St, San Francisco, CA 94103, USA",boston
4478,AFC SUSHI @ SAFEWAY #1490,100.0,2016.0,"100, 2300 16th St, San Francisco, CA 94103, USA",afc
4478,AFC SUSHI @ SAFEWAY #1490,100.0,2017.0,"100, 2300 16th St, San Francisco, CA 94103, USA",afc
81297,TOGO'S,85.0,2018.0,"100, 2300 16th St, San Francisco, CA 94103, USA",togo's
81297,TOGO'S,90.0,2017.0,"100, 2300 16th St, San Francisco, CA 94103, USA",togo's
3651,PANCHO VILLA,87.0,2015.0,"3071 16th St, San Francisco, CA 94103, USA",pancho
3651,PANCHO VILLA,90.0,2017.0,"3071 16th St, San Francisco, CA 94103, USA",pancho
3651,PANCHO VILLA,77.0,2018.0,"3071 16th St, San Francisco, CA 94103, USA",pancho
3651,PANCHO VILLA,81.0,2016.0,"3071 16th St, San Francisco, CA 94103, USA",pancho
3651,PANCHO VILLA,64.0,2017.0,"3071 16th St, San Francisco, CA 94103, USA",pancho
3655,VERDI CLUB,96.0,2018.0,"2424 Mariposa St, San Francisco, CA 94110, USA",verdi
3655,VERDI CLUB,98.0,2017.0,"2424 Mariposa St, San Francisco, CA 94110, USA",verdi
3655,VERDI CLUB,100.0,2015.0,"2424 Mariposa St, San Francisco, CA 94110, USA",verdi
3659,SQUAT & GOBBLE CAFE #4,88.0,2016.0,"28 W Portal Ave, San Francisco, CA 94127, USA",squat
3659,SQUAT & GOBBLE CAFE #4,92.0,2018.0,"28 W Portal Ave, San Francisco, CA 94127, USA",squat
3661,LA CUMBRE,86.0,2016.0,"515 Valencia St, San Francisco, CA 94110, USA",la
3661,LA CUMBRE,85.0,2018.0,"515 Valencia St, San Francisco, CA 94110, USA",la
3661,LA CUMBRE,80.0,2017.0,"515 Valencia St, San Francisco, CA 94110, USA",la
3661,LA CUMBRE,74.0,2016.0,"515 Valencia St, San Francisco, CA 94110, USA",la
3665,TOWER CARWASH,88.0,2018.0,"1601 Mission St, San Francisco, CA 94103, USA",tower
3665,TOWER CARWASH,78.0,2016.0,"1601 Mission St, San Francisco, CA 94103, USA",tower
3674,HOLIDAY INN - GOLDEN GATEWAY,98.0,2016.0,"1500 Van Ness Ave, San Francisco, CA 94109, USA",holiday
3674,HOLIDAY INN - GOLDEN GATEWAY,92.0,2016.0,"1500 Van Ness Ave, San Francisco, CA 94109, USA",holiday
3674,HOLIDAY INN - GOLDEN GATEWAY,70.0,2017.0,"1500 Van Ness Ave, San Francisco, CA 94109, USA",holiday
3674,HOLIDAY INN - GOLDEN GATEWAY,96.0,2017.0,"1500 Van Ness Ave, San Francisco, CA 94109, USA",holiday
3674,HOLIDAY INN - GOLDEN GATEWAY,96.0,2018.0,"1500 Van Ness Ave, San Francisco, CA 94109, USA",holiday
3676,CHINATOWN RESTAURANT,70.0,2017.0,"744 Washington St, San Francisco, CA 94108, USA",chinatown
3676,CHINATOWN RESTAURANT,76.0,2016.0,"744 Washington St, San Francisco, CA 94108, USA",chinatown
3676,CHINATOWN RESTAURANT,87.0,2016.0,"744 Washington St, San Francisco, CA 94108, USA",chinatown
3677,MOLLIE STONE'S TOWER MARKET,90.0,2017.0,"635 Portola Dr, San Francisco, CA 94127, USA",mollie
3677,MOLLIE STONE'S TOWER MARKET,94.0,2018.0,"635 Portola Dr, San Francisco, CA 94127, USA",mollie
3678,ROUND TABLE PIZZA,94.0,2017.0,"737 Portola Dr, San Francisco, CA 94127, USA",round
3678,ROUND TABLE PIZZA,96.0,2018.0,"737 Portola Dr, San Francisco, CA 94127, USA",round
36519,POP'S SANDWICH SHOP,89.0,2018.0,"737 Portola Dr, San Francisco, CA 94127, USA",pop's
36519,POP'S SANDWICH SHOP,85.0,2017.0,"737 Portola Dr, San Francisco, CA 94127, USA",pop's
3690,BENIHANA OF TOKYO,96.0,2016.0,"1737 Post St, San Francisco, CA 94115, USA",benihana
3693,NEW HING LUNG RESTAURANT,76.0,2016.0,"1556 Noriega St, San Francisco, CA 94122, USA",new
3693,NEW HING LUNG RESTAURANT,66.0,2016.0,"1556 Noriega St, San Francisco, CA 94122, USA",new
3699,MATTERHORN RESTAURANT,92.0,2018.0,"2323 Van Ness Ave, San Francisco, CA 94109, USA",matterhorn
3699,MATTERHORN RESTAURANT,98.0,2017.0,"2323 Van Ness Ave, San Francisco, CA 94109, USA",matterhorn
3707,ZINGARI,96.0,2017.0,"501 Post St, San Francisco, CA 94102, USA",zingari
3707,ZINGARI,100.0,2016.0,"501 Post St, San Francisco, CA 94102, USA",zingari
3715,WE BE SUSHI,92.0,2018.0,"538 Valencia St, San Francisco, CA 94110, USA",we
3715,WE BE SUSHI,82.0,2017.0,"538 Valencia St, San Francisco, CA 94110, USA",we
3715,WE BE SUSHI,79.0,2016.0,"538 Valencia St, San Francisco, CA 94110, USA",we
3727,ACE WASABI'S ROCK N ROLL SUSHI,88.0,2018.0,"3339 Steiner St, San Francisco, CA 94123, USA",ace
3727,ACE WASABI'S ROCK N ROLL SUSHI,84.0,2016.0,"3339 Steiner St, San Francisco, CA 94123, USA",ace
3728,"GOLD CLUB, THE",79.0,2016.0,"650 Howard St, San Francisco, CA 94105, USA",gold
3728,"GOLD CLUB, THE",92.0,2018.0,"650 Howard St, San Francisco, CA 94105, USA",gold
3736,SAFEWAY #2646,96.0,2017.0,"735 7th Ave, San Francisco, CA 94118, USA",safeway
3736,SAFEWAY #2646,98.0,2018.0,"735 7th Ave, San Francisco, CA 94118, USA",safeway
3736,SAFEWAY #2646,91.0,2016.0,"735 7th Ave, San Francisco, CA 94118, USA",safeway
3736,SAFEWAY #2646,89.0,2015.0,"735 7th Ave, San Francisco, CA 94118, USA",safeway
3738,CINDERELLA BAKERY & CAFE,91.0,2017.0,"436 Balboa St, San Francisco, CA 94118, USA",cinderella
3738,CINDERELLA BAKERY & CAFE,92.0,2016.0,"436 Balboa St, San Francisco, CA 94118, USA",cinderella
3738,CINDERELLA BAKERY & CAFE,91.0,2015.0,"436 Balboa St, San Francisco, CA 94118, USA",cinderella
3739,BRYAN'S,98.0,2016.0,"3445 California St, San Francisco, CA 94118, USA",bryan's
3739,BRYAN'S,80.0,2017.0,"3445 California St, San Francisco, CA 94118, USA",bryan's
3739,BRYAN'S,79.0,2018.0,"3445 California St, San Francisco, CA 94118, USA",bryan's
3743,ROUND TABLE PIZZA RESTAURANT,83.0,2018.0,"3567 Geary Blvd, San Francisco, CA 94118, USA",round
3743,ROUND TABLE PIZZA RESTAURANT,94.0,2015.0,"3567 Geary Blvd, San Francisco, CA 94118, USA",round
3743,ROUND TABLE PIZZA RESTAURANT,89.0,2016.0,"3567 Geary Blvd, San Francisco, CA 94118, USA",round
3750,TAKARA RESTAURANT,80.0,2015.0,"22 Peace Plz, San Francisco, CA 94115, USA",takara
3752,PAULINE'S PIZZA,92.0,2018.0,"260 Valencia St, San Francisco, CA 94103, USA",pauline's
3752,PAULINE'S PIZZA,94.0,2016.0,"260 Valencia St, San Francisco, CA 94103, USA",pauline's
3769,BURGER KING,100.0,2018.0,"35 Powell St, San Francisco, CA 94102, USA",burger
3769,BURGER KING,96.0,2016.0,"35 Powell St, San Francisco, CA 94102, USA",burger
3769,BURGER KING,98.0,2016.0,"35 Powell St, San Francisco, CA 94102, USA",burger
3769,BURGER KING,96.0,2017.0,"35 Powell St, San Francisco, CA 94102, USA",burger
3784,BLOWFISH SUSHI,80.0,2017.0,"2170 Bryant St, Denver, CO 80211, USA",blowfish
3784,BLOWFISH SUSHI,86.0,2018.0,"2170 Bryant St, Denver, CO 80211, USA",blowfish
3790,THE CLIFT HOTEL (SPANISH SUITE),100.0,2016.0,"495 Geary St 15TH FLOOR, San Francisco, CA 94102, USA",the
3790,THE CLIFT HOTEL (SPANISH SUITE),100.0,2017.0,"495 Geary St 15TH FLOOR, San Francisco, CA 94102, USA",the
3790,THE CLIFT HOTEL (SPANISH SUITE),100.0,2018.0,"495 Geary St 15TH FLOOR, San Francisco, CA 94102, USA",the
3791,THE CLIFT HOTEL (MAIN KITCHEN),91.0,2017.0,"495 Geary St, San Francisco, CA 94102, USA",the
3791,THE CLIFT HOTEL (MAIN KITCHEN),100.0,2018.0,"495 Geary St, San Francisco, CA 94102, USA",the
3791,THE CLIFT HOTEL (MAIN KITCHEN),92.0,2016.0,"495 Geary St, San Francisco, CA 94102, USA",the
3794,BISCUITS & BLUES,100.0,2017.0,"401 Mason St, San Francisco, CA 94102, USA",biscuits
3794,BISCUITS & BLUES,85.0,2016.0,"401 Mason St, San Francisco, CA 94102, USA",biscuits
3795,FRENCH CLUB,100.0,2018.0,"414 Mason St 8TH FLOOR, San Francisco, CA 94102, USA",french
3795,FRENCH CLUB,100.0,2017.0,"414 Mason St 8TH FLOOR, San Francisco, CA 94102, USA",french
3795,FRENCH CLUB,98.0,2016.0,"414 Mason St 8TH FLOOR, San Francisco, CA 94102, USA",french
3796,JOHNNY FOLEY'S IRISH HOUSE,100.0,2018.0,"243 O'Farrell St, San Francisco, CA 94102, USA",johnny
3796,JOHNNY FOLEY'S IRISH HOUSE,100.0,2016.0,"243 O'Farrell St, San Francisco, CA 94102, USA",johnny
3796,JOHNNY FOLEY'S IRISH HOUSE,90.0,2017.0,"243 O'Farrell St, San Francisco, CA 94102, USA",johnny
3800,MARRAKECH MORROCAN RESTAURANT,88.0,2016.0,"419 O'Farrell St, San Francisco, CA 94102, USA",marrakech
3800,MARRAKECH MORROCAN RESTAURANT,100.0,2015.0,"419 O'Farrell St, San Francisco, CA 94102, USA",marrakech
3800,MARRAKECH MORROCAN RESTAURANT,100.0,2017.0,"419 O'Farrell St, San Francisco, CA 94102, USA",marrakech
3803,METROPOLITAN CLUB,100.0,2017.0,"640 Sutter St, San Francisco, CA 94102, USA",metropolitan
3803,METROPOLITAN CLUB,98.0,2016.0,"640 Sutter St, San Francisco, CA 94102, USA",metropolitan
3816,WASHINGTON BAKERY & RESTAURANT,67.0,2017.0,"733 Washington St, Walpole, MA 02081, USA",washington
3816,WASHINGTON BAKERY & RESTAURANT,79.0,2015.0,"733 Washington St, Walpole, MA 02081, USA",washington
3816,WASHINGTON BAKERY & RESTAURANT,67.0,2016.0,"733 Washington St, Walpole, MA 02081, USA",washington
3817,HAPPY CHINESE RESTAURANT,71.0,2016.0,"1324 Powell St, Emeryville, CA 94608, USA",happy
3817,HAPPY CHINESE RESTAURANT,88.0,2017.0,"1324 Powell St, Emeryville, CA 94608, USA",happy
3817,HAPPY CHINESE RESTAURANT,74.0,2016.0,"1324 Powell St, Emeryville, CA 94608, USA",happy
3819,SAFEWAY #667,87.0,2017.0,"5290 Diamond Heights Blvd, San Francisco, CA 94131, USA",safeway
17346,AFC SUSHI @ SAFEWAY #667,100.0,2015.0,"5290 Diamond Heights Blvd, San Francisco, CA 94131, USA",afc
17346,AFC SUSHI @ SAFEWAY #667,98.0,2017.0,"5290 Diamond Heights Blvd, San Francisco, CA 94131, USA",afc
3825,COVE CAFE,90.0,2018.0,"434 Castro St, San Francisco, CA 94114, USA",cove
3825,COVE CAFE,87.0,2017.0,"434 Castro St, San Francisco, CA 94114, USA",cove
3825,COVE CAFE,80.0,2015.0,"434 Castro St, San Francisco, CA 94114, USA",cove
3834,SAFEWAY #1507,100.0,2016.0,"2020 Market St, San Francisco, CA 94114, USA",safeway
3834,SAFEWAY #1507,90.0,2017.0,"2020 Market St, San Francisco, CA 94114, USA",safeway
3834,SAFEWAY #1507,87.0,2018.0,"2020 Market St, San Francisco, CA 94114, USA",safeway
4509,AFC SUSHI @ SAFEWAY 1507,90.0,2016.0,"2020 Market St, San Francisco, CA 94114, USA",afc
4509,AFC SUSHI @ SAFEWAY 1507,92.0,2018.0,"2020 Market St, San Francisco, CA 94114, USA",afc
4509,AFC SUSHI @ SAFEWAY 1507,89.0,2017.0,"2020 Market St, San Francisco, CA 94114, USA",afc
3838,CAFE PICARO,72.0,2016.0,"3120 16th St NW, Washington, DC 20010, USA",cafe
3838,CAFE PICARO,72.0,2018.0,"3120 16th St NW, Washington, DC 20010, USA",cafe
3838,CAFE PICARO,90.0,2018.0,"3120 16th St NW, Washington, DC 20010, USA",cafe
3838,CAFE PICARO,72.0,2018.0,"3120 16th St NW, Washington, DC 20010, USA",cafe
3839,EL TORO TAQUERIA,87.0,2018.0,"598 Valencia St, San Francisco, CA 94110, USA",el
3839,EL TORO TAQUERIA,87.0,2016.0,"598 Valencia St, San Francisco, CA 94110, USA",el
3839,EL TORO TAQUERIA,90.0,2016.0,"598 Valencia St, San Francisco, CA 94110, USA",el
3839,EL TORO TAQUERIA,81.0,2017.0,"598 Valencia St, San Francisco, CA 94110, USA",el
3846,WARAKABUNE RESTAURANT,90.0,2018.0,"307 Church St, Yorkville, IL 60560, USA",warakabune
3846,WARAKABUNE RESTAURANT,76.0,2015.0,"307 Church St, Yorkville, IL 60560, USA",warakabune
3850,THAI HOUSE EXPRESS ON CASTRO,76.0,2015.0,"599 Castro St, Mountain View, CA 94041, USA",thai
3850,THAI HOUSE EXPRESS ON CASTRO,87.0,2018.0,"599 Castro St, Mountain View, CA 94041, USA",thai
3850,THAI HOUSE EXPRESS ON CASTRO,87.0,2016.0,"599 Castro St, Mountain View, CA 94041, USA",thai
3855,RAINBOW GROCERY,94.0,2018.0,"1745 Folsom St, San Francisco, CA 94103, USA",rainbow
3855,RAINBOW GROCERY,94.0,2015.0,"1745 Folsom St, San Francisco, CA 94103, USA",rainbow
3855,RAINBOW GROCERY,94.0,2017.0,"1745 Folsom St, San Francisco, CA 94103, USA",rainbow
3858,HUNAN RESTAURANT,92.0,2018.0,"110 Natoma St, San Francisco, CA 94105, USA",hunan
3859,THIRSTY BEAR BREWING CO,90.0,2017.0,"661 Howard St, San Francisco, CA 94105, USA",thirsty
3859,THIRSTY BEAR BREWING CO,87.0,2016.0,"661 Howard St, San Francisco, CA 94105, USA",thirsty
3861,CINCO DE MAYO TAQUERIA & GROCERY,83.0,2017.0,"2426 San Bruno Ave, San Francisco, CA 94134, USA",cinco
3861,CINCO DE MAYO TAQUERIA & GROCERY,89.0,2016.0,"2426 San Bruno Ave, San Francisco, CA 94134, USA",cinco
3861,CINCO DE MAYO TAQUERIA & GROCERY,74.0,2016.0,"2426 San Bruno Ave, San Francisco, CA 94134, USA",cinco
3862,IMPERIAL GARDEN SEAFOOD RESTAURANT,66.0,2017.0,"2626 San Bruno Ave, San Francisco, CA 94134, USA",imperial
3862,IMPERIAL GARDEN SEAFOOD RESTAURANT,73.0,2017.0,"2626 San Bruno Ave, San Francisco, CA 94134, USA",imperial
3862,IMPERIAL GARDEN SEAFOOD RESTAURANT,75.0,2016.0,"2626 San Bruno Ave, San Francisco, CA 94134, USA",imperial
3864,3RD STREET GRILL,80.0,2017.0,"San Francisco, CA, USA",3rd
3867,BACCO,98.0,2015.0,"737 Diamond St, San Francisco, CA 94114, USA",bacco
3867,BACCO,81.0,2018.0,"737 Diamond St, San Francisco, CA 94114, USA",bacco
3868,BARNEY'S,96.0,2016.0,"4138 24th St, San Francisco, CA 94114, USA",barney's
3868,BARNEY'S,96.0,2018.0,"4138 24th St, San Francisco, CA 94114, USA",barney's
3868,BARNEY'S,87.0,2017.0,"4138 24th St, San Francisco, CA 94114, USA",barney's
3869,SAFEWAY #739,80.0,2017.0,"3350 Mission St, San Francisco, CA 94110, USA",safeway
3869,SAFEWAY #739,94.0,2016.0,"3350 Mission St, San Francisco, CA 94110, USA",safeway
3869,SAFEWAY #739,90.0,2016.0,"3350 Mission St, San Francisco, CA 94110, USA",safeway
3869,SAFEWAY #739,94.0,2018.0,"3350 Mission St, San Francisco, CA 94110, USA",safeway
28976,AFC SUSHI @SAFEWAY 739,96.0,2016.0,"3350 Mission St, San Francisco, CA 94110, USA",afc
28976,AFC SUSHI @SAFEWAY 739,94.0,2018.0,"3350 Mission St, San Francisco, CA 94110, USA",afc
28976,AFC SUSHI @SAFEWAY 739,100.0,2017.0,"3350 Mission St, San Francisco, CA 94110, USA",afc
28976,AFC SUSHI @SAFEWAY 739,100.0,2016.0,"3350 Mission St, San Francisco, CA 94110, USA",afc
3870,LA ALTENA,81.0,2015.0,"3346 Mission St, San Francisco, CA 94110, USA",la
3870,LA ALTENA,79.0,2016.0,"3346 Mission St, San Francisco, CA 94110, USA",la
3870,LA ALTENA,82.0,2016.0,"3346 Mission St, San Francisco, CA 94110, USA",la
3870,LA ALTENA,87.0,2017.0,"3346 Mission St, San Francisco, CA 94110, USA",la
3870,LA ALTENA,90.0,2018.0,"3346 Mission St, San Francisco, CA 94110, USA",la
3875,MARINA SUPER,84.0,2018.0,"2323 Chestnut St, San Francisco, CA 94123, USA",marina
3875,MARINA SUPER,65.0,2016.0,"2323 Chestnut St, San Francisco, CA 94123, USA",marina
3877,BALBOA CAFE,79.0,2018.0,"3199 Fillmore St, San Francisco, CA 94123, USA",balboa
3877,BALBOA CAFE,83.0,2016.0,"3199 Fillmore St, San Francisco, CA 94123, USA",balboa
3885,IZZY'S STEAK & CHOP HOUSE,86.0,2018.0,"3345 Steiner St, San Francisco, CA 94123, USA",izzy's
3885,IZZY'S STEAK & CHOP HOUSE,83.0,2016.0,"3345 Steiner St, San Francisco, CA 94123, USA",izzy's
3892,PORTICO,79.0,2017.0,"245 Market St, San Francisco, CA 94105, USA",portico
3895,CABLE CAR RESTAURANT,78.0,2016.0,"1040 Columbus Ave, San Francisco, CA 94133, USA",cable
3895,CABLE CAR RESTAURANT,78.0,2016.0,"1040 Columbus Ave, San Francisco, CA 94133, USA",cable
3895,CABLE CAR RESTAURANT,62.0,2015.0,"1040 Columbus Ave, San Francisco, CA 94133, USA",cable
3895,CABLE CAR RESTAURANT,76.0,2017.0,"1040 Columbus Ave, San Francisco, CA 94133, USA",cable
3895,CABLE CAR RESTAURANT,82.0,2018.0,"1040 Columbus Ave, San Francisco, CA 94133, USA",cable
3899,FIREWOOD CAFE,96.0,2015.0,"4248 18th St, San Francisco, CA 94114, USA",firewood
3899,FIREWOOD CAFE,94.0,2018.0,"4248 18th St, San Francisco, CA 94114, USA",firewood
3902,ST. FRANCIS MEMORIAL HOSPITAL - EMPLOYEES CAFETERIA,94.0,2017.0,"900 Hyde St 2ND FLOOR, San Francisco, CA 94109, USA",st.
3902,ST. FRANCIS MEMORIAL HOSPITAL - EMPLOYEES CAFETERIA,98.0,2016.0,"900 Hyde St 2ND FLOOR, San Francisco, CA 94109, USA",st.
3902,ST. FRANCIS MEMORIAL HOSPITAL - EMPLOYEES CAFETERIA,87.0,2015.0,"900 Hyde St 2ND FLOOR, San Francisco, CA 94109, USA",st.
3902,ST. FRANCIS MEMORIAL HOSPITAL - EMPLOYEES CAFETERIA,100.0,2018.0,"900 Hyde St 2ND FLOOR, San Francisco, CA 94109, USA",st.
3924,LADLE AND LEAF,87.0,2016.0,"221 Montgomery St, San Francisco, CA 94104, USA",ladle
3924,LADLE AND LEAF,93.0,2018.0,"221 Montgomery St, San Francisco, CA 94104, USA",ladle
3924,LADLE AND LEAF,82.0,2017.0,"221 Montgomery St, San Francisco, CA 94104, USA",ladle
3926,"ESPETUS CHURRASCARIA, INC.",90.0,2016.0,"1686 Market St, San Francisco, CA 94102, USA",espetus
3926,"ESPETUS CHURRASCARIA, INC.",91.0,2017.0,"1686 Market St, San Francisco, CA 94102, USA",espetus
3926,"ESPETUS CHURRASCARIA, INC.",92.0,2016.0,"1686 Market St, San Francisco, CA 94102, USA",espetus
3929,"OPERA HOUSE - BASEMENT,LOWER LOUNGE",96.0,2016.0,"San Francisco War Memorial and Performing Arts Center, 301 Van Ness Ave, San Francisco, CA 94102, USA",opera
3929,"OPERA HOUSE - BASEMENT,LOWER LOUNGE",83.0,2017.0,"San Francisco War Memorial and Performing Arts Center, 301 Van Ness Ave, San Francisco, CA 94102, USA",opera
3929,"OPERA HOUSE - BASEMENT,LOWER LOUNGE",89.0,2018.0,"San Francisco War Memorial and Performing Arts Center, 301 Van Ness Ave, San Francisco, CA 94102, USA",opera
3935,"LE COLONIAL, SF, LLC",100.0,2017.0,"20 Cosmo Pl, San Francisco, CA 94109, USA",le
3935,"LE COLONIAL, SF, LLC",98.0,2016.0,"20 Cosmo Pl, San Francisco, CA 94109, USA",le
3936,BOUDIN BAKERY,94.0,2016.0,"251 Geary Blvd, San Francisco, CA 94102, USA",boudin
3936,BOUDIN BAKERY,93.0,2017.0,"251 Geary Blvd, San Francisco, CA 94102, USA",boudin
3948,MEL'S DRIVE-IN,92.0,2018.0,"833 Mission St, San Francisco, CA 94103, USA",mel's
3948,MEL'S DRIVE-IN,90.0,2016.0,"833 Mission St, San Francisco, CA 94103, USA",mel's
3948,MEL'S DRIVE-IN,94.0,2016.0,"833 Mission St, San Francisco, CA 94103, USA",mel's
3951,KIRIN RESTAURANT,76.0,2018.0,"6135 Geary Blvd, San Francisco, CA 94121, USA",kirin
3951,KIRIN RESTAURANT,87.0,2017.0,"6135 Geary Blvd, San Francisco, CA 94121, USA",kirin
3951,KIRIN RESTAURANT,79.0,2017.0,"6135 Geary Blvd, San Francisco, CA 94121, USA",kirin
3951,KIRIN RESTAURANT,84.0,2016.0,"6135 Geary Blvd, San Francisco, CA 94121, USA",kirin
3953,TRATTORIA PINOCCHIO,73.0,2018.0,"401 Columbus Ave, San Francisco, CA 94133, USA",trattoria
3953,TRATTORIA PINOCCHIO,79.0,2016.0,"401 Columbus Ave, San Francisco, CA 94133, USA",trattoria
3959,HORNBLOWER CRUISES & EVENTS/HORNBLOWER-SANTA ROSA,100.0,2017.0,"The Embarcadero, San Francisco, CA 94105, USA",hornblower
3960,GAP INC.,96.0,2017.0,"Gap Inc, 2 Folsom St, San Francisco, CA 94105, USA",gap
3962,CROSSROADS CAFE,96.0,2017.0,"699 Delancey St, San Francisco, CA 94107, USA",crossroads
3963,EUREST DINING SERVICES,76.0,2017.0,"211 W Main St, Lavonia, GA 30553, USA",eurest
3982,SLIM'S,94.0,2017.0,"333 11th St, San Francisco, CA 94103, USA",slim's
3982,SLIM'S,92.0,2016.0,"333 11th St, San Francisco, CA 94103, USA",slim's
3982,SLIM'S,94.0,2018.0,"333 11th St, San Francisco, CA 94103, USA",slim's
4025,SING SING,81.0,2015.0,"309 Hyde St, San Francisco, CA 94109, USA",sing
4025,SING SING,88.0,2017.0,"309 Hyde St, San Francisco, CA 94109, USA",sing
4025,SING SING,90.0,2018.0,"309 Hyde St, San Francisco, CA 94109, USA",sing
4037,EDINBURGH CASTLE PUB,98.0,2018.0,"950 Geary St, San Francisco, CA 94109, USA",edinburgh
4037,EDINBURGH CASTLE PUB,90.0,2017.0,"950 Geary St, San Francisco, CA 94109, USA",edinburgh
4056,FERRY PLAZA WINE MERCHANT,100.0,2016.0,"One Ferry Building, San Francisco, CA 94111, USA",ferry
4056,FERRY PLAZA WINE MERCHANT,100.0,2017.0,"One Ferry Building, San Francisco, CA 94111, USA",ferry
4068,ROARING 20'S,92.0,2017.0,"552 Broadway, New York, NY 10012, USA",roaring
