business_id,name,address,city,state,postal_code,latitude,longitude,phone_number,score,date,type,year,month,MA,formatted_name,formatted_address
240,MIKI RESTAURANT,3639 BALBOA ST ,San Francisco,CA,94121,37.775663,-122.497949,14153870874,77.0,2018-07-12,routine,2018.0,7.0,79.5,MIKI RESTAURANT,3639 BALBOA
74358,MIKKELLER BAR,34 MASON ST ,San Francisco,CA,94102,,,14153265881,90.0,2017-11-02,routine,2017.0,11.0,92.0,MIKKELLER BAR,34 MASON
91979,MILKBOMB ICE CREAM,"415 DE HARO ST., UNIT 105",San Francisco,CA,94107,,,14157025143,94.0,2018-06-15,routine,2018.0,6.0,95.0,MILKBOMB ICE,415 DE
33442,MILLER'S EAST COAST DELI,1725 POLK ST ,San Francisco,CA,94109,37.792784000000005,-122.42116399999999,14155633542,83.0,2018-07-19,routine,2018.0,7.0,85.0,MILLER'S EAST,1725 POLK
89336,MILLER'S REST,1085 SUTTER ST ,San Francisco,CA,94109,,,,100.0,2018-07-23,routine,2018.0,7.0,94.5,MILLER'S REST,1085 SUTTER
78709,MINAS GERAIS BRAZILIAN REST. & CACHACARIA,41 FRANKLIN ST ,San Francisco,CA,94102,,,,92.0,2017-11-01,routine,2017.0,11.0,93.0,MINAS GERAIS,41 FRANKLIN
90192,MING HUI DIM SUM,2495 SAN BRUNO AVE ,San Francisco,CA,94134,,,14158108052,81.0,2018-04-09,routine,2018.0,4.0,80.0,MING HUI,2495 SAN
77484,MING KEE RESTAURANT,1548 OCEAN AVE ,San Francisco,CA,94112,,,14153378198,88.0,2018-03-29,routine,2018.0,3.0,88.5,MING KEE,1548 OCEAN
972,"MING TAI WUN TUN NOODLE, INC.",2455 NORIEGA ST ,San Francisco,CA,94122,37.753614,-122.490219,14156817795,90.0,2017-11-14,routine,2017.0,11.0,86.5,MING TAI,2455 NORIEGA
3167,MING'S DINER,2129 TARAVAL ST ,San Francisco,CA,94116,37.742433,-122.489069,14159982027,59.0,2018-06-13,routine,2018.0,6.0,67.5,MING'S DINER,2129 TARAVAL
1358,MING'S FONG LAM RESTAURANT,2878 24TH ST ,San Francisco,CA,94110,37.752798,-122.409843,14158242878,94.0,2018-03-19,routine,2018.0,3.0,92.0,MING'S FONG,2878 24TH
1139,MINI CAFE,28 VAN NESS,San Francisco,CA,94102,37.775867,-122.41935600000001,14154360177,69.0,2017-11-27,routine,2017.0,11.0,74.5,MINI CAFE,28 VAN
69397,MINNA SF GROUP LLC,142 MINNA ST ,San Francisco,CA,94105,,,14154597781,64.0,2017-02-03,routine,2017.0,2.0,64.0,MINNA SF,142 MINNA
90464,MINNIE BELL'S SOUL MOVEMENT,2948 FOLSOM ST ,San Francisco,CA,94110,,,14152739340,100.0,2017-03-15,routine,2017.0,3.0,100.0,MINNIE BELL'S,2948 FOLSOM
5819,MIRALOMA ELEMENTARY SCHOOL,175 OMAR WAY ,San Francisco,CA,94127,37.739266,-122.450227,14154694734,100.0,2018-02-27,routine,2018.0,2.0,98.0,MIRALOMA ELEMENTARY,175 OMAR
74010,MIRALOMA MARKET,755 PORTOLA DR ,San Francisco,CA,94127,,,14156812474,74.0,2018-07-20,routine,2018.0,7.0,77.5,MIRALOMA MARKET,755 PORTOLA
74084,MISS SAIGON LLC,100 06TH ST ,San Francisco,CA,94103,,,14155220332,81.0,2018-01-30,routine,2018.0,1.0,79.0,MISS SAIGON,100 06TH
81089,MISS TOMATO SANDWICH SHOP,388 MARKET ST #106,San Francisco,CA,94111,,,14153970100,77.0,2017-11-28,routine,2017.0,11.0,80.0,MISS TOMATO,388 MARKET
89847,MISSION ASIA NOODLE,5249 MISSION ST.,San Francisco,CA,94112,,,14157062331,89.0,2017-08-02,routine,2017.0,8.0,89.0,MISSION ASIA,5249 MISSION
33160,MISSION BAY CAFE,550 TERRY FRANCOIS ST ,San Francisco,CA,94158,37.770518,-122.386525,14158321002,94.0,2016-12-05,routine,2016.0,12.0,94.0,MISSION BAY,550 TERRY
32887,MISSION BEACH CAFE,198 GUERRERO ST ,San Francisco,CA,94103,37.768035,-122.42448,14158610198,70.0,2017-07-06,routine,2017.0,7.0,79.0,MISSION BEACH,198 GUERRERO
68394,MISSION BOWLING CLUB,3176 17TH ST ,San Francisco,CA,94110,37.763628000000004,-122.416652,,85.0,2018-03-01,routine,2018.0,3.0,87.5,MISSION BOWLING,3176 17TH
65051,MISSION CHEESE,736 VALENCIA ST ,San Francisco,CA,94110,37.761146999999994,-122.42153400000001,14155538667,93.0,2018-06-27,routine,2018.0,6.0,93.0,MISSION CHEESE,736 VALENCIA
78215,MISSION CHINESE FOOD SF,2234 MISSION ST ,San Francisco,CA,94110,,,14158632800,83.0,2018-03-05,routine,2018.0,3.0,77.5,MISSION CHINESE,2234 MISSION
18855,MISSION CREEK SENIOR COMMUNITY,225 BERRY ST ,San Francisco,CA,94107,37.775278,-122.393873,14153557111,94.0,2016-11-29,routine,2016.0,11.0,94.0,MISSION CREEK,225 BERRY
67871,MISSION DOLORES ACADEMY,3371 16TH ST ,San Francisco,CA,94114,37.764488,-122.428031,14153469500,100.0,2018-02-23,routine,2018.0,2.0,98.0,MISSION DOLORES,3371 16TH
5818,MISSION ED. CENTER ELEMENTARY,1670 NOE ST ,San Francisco,CA,94131,37.742294,-122.43104,14156955313,100.0,2018-05-22,routine,2018.0,5.0,100.0,MISSION ED.,1670 NOE
84921,MISSION FOODHALL,3100 16TH ST ,San Francisco,CA,94103,,,14158589805,96.0,2018-01-11,routine,2018.0,1.0,98.0,MISSION FOODHALL,3100 16TH
64004,MISSION GROCETERIA,2950 23RD ST ,San Francisco,CA,94110,37.754298,-122.411272,14156480275,96.0,2018-03-15,routine,2018.0,3.0,95.0,MISSION GROCETERIA,2950 23RD
5892,MISSION HIGH SCHOOL,3750 18TH ST ,San Francisco,CA,94114,37.761425,-122.42729299999999,14152416240,100.0,2018-02-22,routine,2018.0,2.0,98.0,MISSION HIGH,3750 18TH
2409,MISSION HUNAN RESTAURANT,2960 16TH ST ,San Francisco,CA,94103,37.765142,-122.419026,14156218288,72.0,2018-02-01,routine,2018.0,2.0,83.0,MISSION HUNAN,2960 16TH
59016,MISSION MARTCO,5098 MISSION ST ,San Francisco,CA,94112,37.716782,-122.440816,14153379887,94.0,2017-12-14,routine,2017.0,12.0,95.0,MISSION MARTCO,5098 MISSION
62056,MISSION MINIS,3168 22ND ST ,San Francisco,CA,94110,37.755555,-122.41808,14153787827,96.0,2018-02-27,routine,2018.0,2.0,96.0,MISSION MINIS,3168 22ND
6000,MISSION NEIGHBORHOOD CENTERS,362 CAPP ST ,San Francisco,CA,94110,37.761007,-122.41821499999999,14152067747,96.0,2018-01-31,routine,2018.0,1.0,95.0,MISSION NEIGHBORHOOD,362 CAPP
92067,MISSION NOODLE HOUSE,4845 MISSION ST.,San Francisco,CA,94112,,,14158300381,85.0,2017-08-23,routine,2017.0,8.0,85.0,MISSION NOODLE,4845 MISSION
87923,MISSION PICNIC,3275 22ND ST ,San Francisco,CA,94110,,,14157353080,89.0,2018-02-27,routine,2018.0,2.0,88.0,MISSION PICNIC,3275 22ND
81890,MISSION PIE,2901 MISSION ST ,San Francisco,CA,94110,,,14152821500,100.0,2018-02-27,routine,2018.0,2.0,96.0,MISSION PIE,2901 MISSION
69147,MISSION ROCK RESORT,817 TERRY FRANCOIS BLVD ,San Francisco,CA,94107,,,14152278660,92.0,2018-06-20,routine,2018.0,6.0,91.0,MISSION ROCK,817 TERRY
62784,MISSION SHELL,3550 MISSION ST ,San Francisco,CA,94110,37.740018,-122.42351799999999,14153640883,90.0,2018-04-19,routine,2018.0,4.0,93.0,MISSION SHELL,3550 MISSION
30496,MISSION STREET PANTRY,55 04TH ST 1/F,San Francisco,CA,94103,37.784964,-122.404752,14154426124,92.0,2017-11-07,routine,2017.0,11.0,91.0,MISSION STREET,55 04TH
70148,MISSION STREET SPORTS BAR SF,2565 MISSION ST.,San Francisco,CA,94110,,,14153036425,90.0,2018-02-13,routine,2018.0,2.0,90.5,MISSION STREET,2565 MISSION
5990,MISSION YMCA SENIOR MEALS PROGRAM,4080 MISSION ST ,San Francisco,CA,94112,37.732292,-122.42783100000001,,96.0,2018-05-03,routine,2018.0,5.0,98.0,MISSION YMCA,4080 MISSION
68390,MISSION'S KITCHEN,2738 MISSION ST ,San Francisco,CA,94110,,,14156481577,81.0,2018-03-13,routine,2018.0,3.0,80.0,MISSION'S KITCHEN,2738 MISSION
19150,MISSION-SILVER MARKET,4304 MISSION ST ,San Francisco,CA,94112,37.728698,-122.43141000000001,14152392924,84.0,2017-10-11,routine,2017.0,10.0,89.0,MISSION-SILVER MARKET,4304 MISSION
69761,MISSIONARIES OF CHARITY,55 SADOWA ST ,San Francisco,CA,94112,37.712268,-122.455421,14155863449,98.0,2017-09-19,routine,2017.0,9.0,96.0,MISSIONARIES OF,55 SADOWA
84865,MISTER JIU'S,28 WAVERLY PL  ,San Francisco,CA,94108,,,14154850867,86.0,2017-06-20,routine,2017.0,6.0,93.0,MISTER JIU'S,28 WAVERLY
5032,MITCHELLS ICE CREAM,688 SAN JOSE AVE,San Francisco,CA,94110,37.744122,-122.422722,14156482300,94.0,2018-07-02,routine,2018.0,7.0,94.0,MITCHELLS ICE,688 SAN
3562,MIXED GREENS PREP KITCHEN,170 O'FARRELL ST 8TH FLOOR,San Francisco,CA,94102,37.786547999999996,-122.40731299999999,14153973333,90.0,2018-05-09,routine,2018.0,5.0,91.0,MIXED GREENS,170 O'FARRELL
75965,MIXT GREENS,100 CALIFORNIA ST SUITE 103,San Francisco,CA,94111,,,14152968222,86.0,2017-07-06,routine,2017.0,7.0,89.5,MIXT GREENS,100 CALIFORNIA
68351,MIXT GREENS,114 SANSOME ST #120,San Francisco,CA,94104,37.791456,-122.40071599999999,14152968222,86.0,2017-10-16,routine,2017.0,10.0,91.0,MIXT GREENS,114 SANSOME
92444,MIXT GREENS,3130 FILLMORE ST ,San Francisco,CA,94123,,,14153500808,93.0,2017-12-13,routine,2017.0,12.0,89.5,MIXT GREENS,3130 FILLMORE
90583,MIXT GREENS,51 YERBA BUENA LANE,San Francisco,CA,94105,,,14152968222,96.0,2018-02-05,routine,2018.0,2.0,94.5,MIXT GREENS,51 YERBA
68345,MIXT GREENS,475 SANSOME ST  100-S,San Francisco,CA,94111,37.794643,-122.401395,14152968222,96.0,2018-03-16,routine,2018.0,3.0,96.0,MIXT GREENS,475 SANSOME
68247,MIXT GREENS,560 MISSION ST SUITE 125,San Francisco,CA,94105,37.788426,-122.399371,14152968222,90.0,2018-04-30,routine,2018.0,4.0,93.0,MIXT GREENS,560 MISSION
68249,MIXT GREENS,1 MARKET ST ,San Francisco,CA,94105,37.794346999999995,-122.39493200000001,14152968222,87.0,2018-05-10,routine,2018.0,5.0,88.5,MIXT GREENS,1 MARKET
88134,MIXT GREENS,240 KEARNY ST ,San Francisco,CA,94108,,,14153500808,82.0,2018-05-25,routine,2018.0,5.0,84.5,MIXT GREENS,240 KEARNY
95491,MIXT GREENS / MIXT,901 VALENCIA ST ,San Francisco,CA,94111,,,,96.0,2018-06-19,routine,2018.0,6.0,96.0,MIXT GREENS,901 VALENCIA
85363,MIYABIYA SUSHI AND GRILL,115 CYRIL MAGNIN ST ,San Francisco,CA,94102,,,14159998489,96.0,2017-09-21,routine,2017.0,9.0,92.5,MIYABIYA SUSHI,115 CYRIL
82655,MIZUTANI SUSHI BAR,4406 CALIFORNIA ST ,San Francisco,CA,94118,,,14154804217,82.0,2018-05-14,routine,2018.0,5.0,81.5,MIZUTANI SUSHI,4406 CALIFORNIA
480,MO'S GRILL,1322 GRANT AVE ,San Francisco,CA,94133,37.799058,-122.40721699999999,14157883779,80.0,2017-10-16,routine,2017.0,10.0,83.0,MO'S GRILL,1322 GRANT
91619,MO'Z CAFE S.F. INC,5 MASONIC AVE ,San Francisco,CA,94118,,,14158171550,83.0,2018-07-16,routine,2018.0,7.0,88.5,MO'Z CAFE,5 MASONIC
81508,"MO'Z CAFE, INC.",36 05TH ST  ,San Francisco,CA,94103,,,14157771080,80.0,2017-09-27,routine,2017.0,9.0,80.0,"MO'Z CAFE,",36 05TH
64859,MODERA LIQUOR & WINE,4401 GEARY BLVD ,San Francisco,CA,94118,37.780834000000006,-122.46659,14153872837,94.0,2017-10-12,routine,2017.0,10.0,95.0,MODERA LIQUOR,4401 GEARY
72164,MODERN THAI INC.,1247 POLK ST ,San Francisco,CA,94109,,,14152167377,89.0,2018-02-15,routine,2018.0,2.0,84.5,MODERN THAI,1247 POLK
92665,MOGADOR MOROCCAN CAFE AND CUISINE,105 VALENCIA ST.,San Francisco,CA,94103,,,14152179799,92.0,2018-04-19,routine,2018.0,4.0,92.0,MOGADOR MOROCCAN,105 VALENCIA
74429,MOKA COFFEE,1605 POLK ST ,San Francisco,CA,94109,,,14155317814,88.0,2018-02-01,routine,2018.0,2.0,88.0,MOKA COFFEE,1605 POLK
39031,MOKI'S SUSHI AND PACIFIC GRILL,615 CORTLAND AVENUE,San Francisco,CA,94110,37.739047,-122.415706,14159709336,96.0,2018-02-12,routine,2018.0,2.0,94.0,MOKI'S SUSHI,615 CORTLAND
840,MOLINARI DELICATESSEN,373 COLUMBUS AVE ,San Francisco,CA,94133,37.798556,-122.407707,,87.0,2017-06-20,routine,2017.0,6.0,84.0,MOLINARI DELICATESSEN,373 COLUMBUS
65181,MOLLIE STONE'S CASTRO MARKET,4201 18TH ST ,San Francisco,CA,94114,37.760773,-122.43638899999999,14152895720,96.0,2018-03-22,routine,2018.0,3.0,91.0,MOLLIE STONE'S,4201 18TH
3046,MOLLIE STONE'S GRAND CENTRAL MARKET,2435 CALIFORNIA ST ,San Francisco,CA,94115,37.788773,-122.434697,14155674902,96.0,2018-06-27,routine,2018.0,6.0,95.0,MOLLIE STONE'S,2435 CALIFORNIA
4492,MOLLIE STONE'S GRAND CENTRAL MARKET (MEZZANINE LEVEL),2435 CALIFORNIA ST ,San Francisco,CA,94115,37.788773,-122.434697,14155674902,81.0,2018-06-27,routine,2018.0,6.0,87.5,MOLLIE STONE'S,2435 CALIFORNIA
3677,MOLLIE STONE'S TOWER MARKET,635 PORTOLA DRIVE,San Francisco,CA,94127,37.744876,-122.452425,14157161198,94.0,2018-07-18,routine,2018.0,7.0,92.0,MOLLIE STONE'S,635 PORTOLA
91480,MOM'S SOUL GROOVE,655 ELLIS ST ,San Francisco,CA,94109,,,14153218899,90.0,2017-10-02,routine,2017.0,10.0,90.0,MOM'S SOUL,655 ELLIS
82485,MONA LISA RESTAURANT,353 COLUMBUS AVE ,San Francisco,CA,94133,,,14157945805,79.0,2018-04-11,routine,2018.0,4.0,82.5,MONA LISA,353 COLUMBUS
709,MONG THU COFFEE SHOP,248 HYDE ST,San Francisco,CA,94102,37.783041,-122.415719,14159286724,87.0,2017-09-27,routine,2017.0,9.0,85.0,MONG THU,248 HYDE
2798,MONGKOK DIM SUM & RESTAURANT,2438 NORIEGA  ST,San Francisco,CA,94122,37.753678,-122.489972,14156817328,88.0,2018-07-16,routine,2018.0,7.0,88.0,MONGKOK DIM,2438 NORIEGA
87123,MONGOL CAFE,842 GEARY ST ,San Francisco,CA,,,,14159138879,91.0,2018-04-16,routine,2018.0,4.0,87.0,MONGOL CAFE,842 GEARY
5898,MONROE ELEMENTARY SCHOOL,260 MADRID ST ,San Francisco,CA,94112,37.725198999999996,-122.43010600000001,14154694736,100.0,2018-02-02,routine,2018.0,2.0,100.0,MONROE ELEMENTARY,260 MADRID
2020,MONROE RESIDENCE CLUB,1870 SACRAMENTO ST ,San Francisco,CA,94109,37.791178,-122.423703,14154746200,100.0,2018-01-09,routine,2018.0,1.0,87.0,MONROE RESIDENCE,1870 SACRAMENTO
78213,MONSIEUR BENJAMIN,451 GOUGH ST ,San Francisco,CA,94102,,,,98.0,2018-02-07,routine,2018.0,2.0,93.5,MONSIEUR BENJAMIN,451 GOUGH
782,MONTE CRISTO SOCIAL CLUB,136 MISSOURI ST ,San Francisco,CA,94107,37.764627000000004,-122.39676399999999,14157730519,92.0,2018-04-13,routine,2018.0,4.0,94.0,MONTE CRISTO,136 MISSOURI
70071,MONTEREY DELI,499 MONTEREY BLVD ,San Francisco,CA,94127,,,14157481225,96.0,2017-09-28,routine,2017.0,9.0,97.0,MONTEREY DELI,499 MONTEREY
89167,MONTEREY PIZZA AND ASIAN ZAP,599 MONTEREY BLVD ,San Francisco,CA,94127,,,14152265595,91.0,2017-10-25,routine,2017.0,10.0,87.0,MONTEREY PIZZA,599 MONTEREY
68766,MOOLICIOUS CAFE AND CREPE,1 SANSOME ST #105,San Francisco,CA,94104,37.790415,-122.40061499999999,14158671080,96.0,2018-01-10,routine,2018.0,1.0,97.0,MOOLICIOUS CAFE,1 SANSOME
83571,MOONCHEF LLC,945 SACRAMENTO ST ,San Francisco,CA,94108,,,14155191140,96.0,2017-02-10,routine,2017.0,2.0,98.0,MOONCHEF LLC,945 SACRAMENTO
1811,MOONLIGHT CAFE,634 CORTLAND AVE ,San Francisco,CA,94110,37.738923,-122.41529299999999,14157426417,92.0,2017-12-19,routine,2017.0,12.0,94.0,MOONLIGHT CAFE,634 CORTLAND
86277,MOONRAKER MOBILE LLC, OFF THE GRID  ,San Francisco,CA,,,,14155571232,82.0,2017-08-02,routine,2017.0,8.0,88.0,MOONRAKER MOBILE,OFF THE
80679,MORA TACO TRUCK,1116 POTRERO AVE,San Francisco,CA,94124,,,14157566019,86.0,2017-10-25,routine,2017.0,10.0,93.0,MORA TACO,1116 POTRERO
10083,MORNING BREW CAFE,401 SANSOME ST,San Francisco,CA,94111,37.794024,-122.401299,14159864206,81.0,2017-09-05,routine,2017.0,9.0,84.5,MORNING BREW,401 SANSOME
1274,MORNING DUE,3698 17TH ST ,San Francisco,CA,94104,37.762939,-122.428473,14156217156,83.0,2017-08-09,routine,2017.0,8.0,82.5,MORNING DUE,3698 17TH
3490,MORTON'S CHICAGO STEAKHOUSE,404 POST ST ,San Francisco,CA,94102,37.78833,-122.408525,14159865830,100.0,2018-05-10,routine,2018.0,5.0,90.5,MORTON'S CHICAGO,404 POST
87015,MORTY'S DELICATESSEN,280 GOLDEN GATE AVE ,San Francisco,CA,94102,,,14155673354,77.0,2017-06-30,routine,2017.0,6.0,83.0,MORTY'S DELICATESSEN,280 GOLDEN
19057,MOSCONE CENTER WEST -  2ND FLR. PANTRY,800 HOWARD ST 2ND FLOOR,San Francisco,CA,94103,37.783257,-122.40281599999999,14159744040,96.0,2016-11-30,routine,2016.0,11.0,92.0,MOSCONE CENTER,800 HOWARD
19056,MOSCONE CENTER WEST -  3 FLR. PANTRY,800 HOWARD ST 3/F,San Francisco,CA,94103,37.783257,-122.40281599999999,14159744040,96.0,2016-11-30,routine,2016.0,11.0,95.0,MOSCONE CENTER,800 HOWARD
19058,MOSCONE CENTER WEST - 1ST FLR. PANTRY,800 HOWARD ST 1ST FLOOR,San Francisco,CA,94103,37.783257,-122.40281599999999,14159744040,96.0,2016-11-30,routine,2016.0,11.0,95.0,MOSCONE CENTER,800 HOWARD
19055,MOSCONE CENTER WEST - BSMT KITCHEN,800 HOWARD ST BASEMENT,San Francisco,CA,94103,37.783257,-122.40281599999999,14159744040,92.0,2016-11-30,routine,2016.0,11.0,90.0,MOSCONE CENTER,800 HOWARD
19060,MOSCONE CONVENTION CENTER - STAND #2,747 HOWARD ST ,San Francisco,CA,94103,37.784128,-122.401533,14159744040,94.0,2017-03-01,routine,2017.0,3.0,95.0,MOSCONE CONVENTION,747 HOWARD
19061,MOSCONE CONVENTION CENTER - STAND #3,747 HOWARD ST ,San Francisco,CA,94103,37.784128,-122.401533,14159744044,96.0,2017-03-01,routine,2017.0,3.0,94.0,MOSCONE CONVENTION,747 HOWARD
19064,MOSCONE CONVENTION CENTER - STAND #4,747 HOWARD ST ,San Francisco,CA,94103,37.784128,-122.401533,14159744040,92.0,2017-03-01,routine,2017.0,3.0,92.0,MOSCONE CONVENTION,747 HOWARD
19082,MOSCONE CTR. NORTHSIDE CAFE/CAFE D,747 HOWARD ST BASEMENT,San Francisco,CA,94103,37.784128,-122.401533,14159744040,88.0,2017-03-01,routine,2017.0,3.0,92.0,MOSCONE CTR.,747 HOWARD
5821,MOSCONE ELEMENTARY SCHOOL,2576 HARRISON ST ,San Francisco,CA,94110,37.756231,-122.41229299999999,14156955736,100.0,2018-02-27,routine,2018.0,2.0,100.0,MOSCONE ELEMENTARY,2576 HARRISON
83971,MOSCONE NORTH LOWER LOBBY,747 HOWARD ST ,San Francisco,CA,94103,,,14159744047,92.0,2017-03-03,routine,2017.0,3.0,92.0,MOSCONE NORTH,747 HOWARD
83968,MOSCONE WEST LOBBY 1,800 HOWARD ST ,San Francisco,CA,94103,,,14159744047,94.0,2017-03-03,routine,2017.0,3.0,94.0,MOSCONE WEST,800 HOWARD
83969,MOSCONE WEST LOBBY 2,800 HOWARD ST ,San Francisco,CA,94103,,,14159744047,96.0,2017-03-03,routine,2017.0,3.0,96.0,MOSCONE WEST,800 HOWARD
3189,MOSCOW & TBILSI BAKERY STORE,5540 GEARY BLVD ,San Francisco,CA,94121,37.780439,-122.478982,14156686959,90.0,2018-04-18,routine,2018.0,4.0,88.5,MOSCOW &,5540 GEARY
768,MOSHI MOSHI,2092 03RD ST ,San Francisco,CA,94107,37.763187,-122.38889499999999,14158618285,92.0,2017-01-24,routine,2017.0,1.0,92.0,MOSHI MOSHI,2092 03RD
5963,MOTHER GOOSE SCHOOL,334 28TH AVE ,San Francisco,CA,94121,37.783013000000004,-122.488126,,100.0,2018-02-20,routine,2018.0,2.0,93.5,MOTHER GOOSE,334 28TH
302,MOULIN ROUGE,887 GEARY ST ,San Francisco,CA,94109,37.786084,-122.41788899999999,14159280158,94.0,2018-07-09,routine,2018.0,7.0,95.0,MOULIN ROUGE,887 GEARY
64653,MOW LEE COMPANY,774 COMMERCIAL ST ,San Francisco,CA,94108,37.793907,-122.40586299999998,14159825767,90.0,2017-11-29,routine,2017.0,11.0,89.0,MOW LEE,774 COMMERCIAL
64092,MOYO'S YOGURT,1737 POST ST #367,San Francisco,CA,94115,37.785457,-122.43031699999999,14159460489,96.0,2018-04-25,routine,2018.0,4.0,98.0,MOYO'S YOGURT,1737 POST
741,MOZZARELLA DI BUFALA PIZZERIA II,069 WEST PORTAL AVE ,San Francisco,CA,94127,37.740052,-122.466544,14156618900,94.0,2018-02-22,routine,2018.0,2.0,88.5,MOZZARELLA DI,069 WEST
88480,MOZZERIA (#2), OFF THE GRID  ,San Francisco,CA,,,,14152694610,100.0,2017-05-07,routine,2017.0,5.0,100.0,MOZZERIA (#2),OFF THE
85185,MR. & MRS. TEA HOUSE LLC,544 CLEMENT ST ,San Francisco,CA,94118,,,14157348984,90.0,2018-05-16,routine,2018.0,5.0,89.0,MR. &,544 CLEMENT
62251,MR. AND MRS. MISCELLANEOUS,699 22ND ST ,San Francisco,CA,94107,37.757908,-122.38818899999998,14156445428,100.0,2018-06-08,routine,2018.0,6.0,100.0,MR. AND,699 22ND
88066,MR. BANH MI,3605 BALBOA ST ,San Francisco,CA,94121,,,14153713292,90.0,2018-04-27,routine,2018.0,4.0,94.0,MR. BANH,3605 BALBOA
94616,MR. BREAD,1018 TARAVAL ST ,San Francisco,CA,94116,,,14156816814,96.0,2018-06-01,routine,2018.0,6.0,96.0,MR. BREAD,1018 TARAVAL
92780,MR. FU KITCHEN INC,335 NOE ST ,San Francisco,CA,94114,,,14157287066,90.0,2017-11-02,routine,2017.0,11.0,90.0,MR. FU,335 NOE
79412,MR. HOLMES BAKEHOUSE,1042 LARKIN ST ,San Francisco,CA,94109,,,14156974100,89.0,2018-02-09,routine,2018.0,2.0,93.5,MR. HOLMES,1042 LARKIN
7493,MR. PICKLE'S SANDWICH SHOP,3380 20TH ST ,San Francisco,CA,94110,37.758817,-122.416522,14158890587,90.0,2017-11-14,routine,2017.0,11.0,87.5,MR. PICKLE'S,3380 20TH
65795,MR. PIZZA MAN,2680 22ND ST ,San Francisco,CA,94110,37.756133,-122.40816399999999,14159200260,94.0,2018-02-27,routine,2018.0,2.0,89.0,MR. PIZZA,2680 22ND
90461,MR. T CAFE,4689 MISSION ST ,San Francisco,CA,94112,,,14157695681,90.0,2018-04-17,routine,2018.0,4.0,90.0,MR. T,4689 MISSION
4688,MRS. FIELDS COOKIES,3251 20TH AVE 249,San Francisco,CA,94132,37.728497,-122.47563899999999,14156619017,89.0,2017-09-08,routine,2017.0,9.0,91.5,MRS. FIELDS,3251 20TH
26149,MRS. FIELDS COOKIES,865 MARKET ST 9000,San Francisco,CA,94103,37.784317,-122.40756299999998,14159741993,92.0,2018-05-16,routine,2018.0,5.0,95.0,MRS. FIELDS,865 MARKET
29950,MRS. FIELDS COOKIES,PIER 39  B-06,San Francisco,CA,94133,37.802479,-122.41123400000001,14159891588,98.0,2018-05-23,routine,2018.0,5.0,95.0,MRS. FIELDS,PIER 39
3536,MRS. T'S CAFE,809 MONTGOMERY ST ,San Francisco,CA,94133,37.796473999999996,-122.40356000000001,14159826663,86.0,2016-12-16,routine,2016.0,12.0,86.0,MRS. T'S,809 MONTGOMERY
2455,MUDDY WATERS,521 VALENCIA ST ,San Francisco,CA,94110,37.764484,-122.421815,14158638006,100.0,2018-05-01,routine,2018.0,5.0,96.0,MUDDY WATERS,521 VALENCIA
36685,"MUDDY WATERS COFFEE HOUSE, INC.",1304 VALENCIA ST,San Francisco,CA,94110,37.751868,-122.42066499999999,14156477994,93.0,2018-06-05,routine,2018.0,6.0,91.5,MUDDY WATERS,1304 VALENCIA
573,MUFFIN'S MUFFIN,123 02ND ST ,San Francisco,CA,94105,37.787755,-122.399372,14158827355,100.0,2018-02-16,routine,2018.0,2.0,93.0,MUFFIN'S MUFFIN,123 02ND
85655,MUGUBOKA RESTAURANT,401 BALBOA ST ,San Francisco,CA,94118,,,14156686007,87.0,2018-07-23,routine,2018.0,7.0,88.5,MUGUBOKA RESTAURANT,401 BALBOA
36786,MURACCI'S JAPANESE RESTAURANT,307 KEARNY ST ,San Francisco,CA,94108,37.790924,-122.404094,14157767255,75.0,2018-01-26,routine,2018.0,1.0,78.5,MURACCI'S JAPANESE,307 KEARNY
92441,"MUSIC HALL, LLC DBA GREAT AMERICAN MUSIC HALL",859 O'FARRELL ST ,San Francisco,CA,94109,,,14158850759,98.0,2018-03-23,routine,2018.0,3.0,98.0,"MUSIC HALL,",859 O'FARRELL
16784,MUSKAAN CUISINE OF INDIA,101 SPEAR ST 22,San Francisco,CA,94105,37.792577,-122.393992,,96.0,2017-03-31,routine,2017.0,3.0,96.0,MUSKAAN CUISINE,101 SPEAR
68260,MV BAY BREEZE, PIER 41  ,San Francisco,CA,94133,,,14158502576,94.0,2018-02-23,routine,2018.0,2.0,96.0,MV BAY,PIER 41
68261,MV PISCES, PIER 41  ,San Francisco,CA,94133,37.808494,-122.412,14158502536,94.0,2016-05-18,routine,2016.0,5.0,94.0,MV PISCES,PIER 41
68262,MV SCORPIO, PIER 41  ,San Francisco,CA,94133,,,14158502576,100.0,2017-02-01,routine,2017.0,2.0,98.0,MV SCORPIO,PIER 41
13313,MV SOLANO,PIER 41,San Francisco,CA,94133,37.808494,-122.412,14158502576,100.0,2016-05-18,routine,2016.0,5.0,100.0,MV SOLANO,PIER 41
68263,MV TAURUS, PIER 41  ,San Francisco,CA,94133,37.808494,-122.412,14158502576,100.0,2016-05-18,routine,2016.0,5.0,100.0,MV TAURUS,PIER 41
7600,MV VALLEJO,PIER 41,San Francisco,CA,94133,37.808494,-122.412,14158723124,98.0,2018-01-19,routine,2018.0,1.0,99.0,MV VALLEJO,PIER 41
