,accuracy,formatted_address,google_place_id,input_string,latitude,longitude,number_of_results,postcode,status,type
837,ROOFTOP,"1998 Polk St, San Francisco, CA 94109, USA",ChIJc-kCLeqAhYARyXTe5G_hf2w,"1998 polk st, San Francisco, CA, 94109",37.7948652,-122.4213815,1,94109,OK,street_address
838,ROOFTOP,"3226 Mission St, San Francisco, CA 94110, USA",ChIJLYGwD0N-j4ARoHnn6dzVwwE,"3226 mission st, San Francisco, CA, 9411",37.7451435,-122.4204954,1,94110,OK,"establishment,food,point_of_interest,restaurant"
839,ROOFTOP,"468 Ellis St, San Francisco, CA 94102, USA",ChIJeyQKOZCAhYARhLR7CRp311Y,"468 ellis st, San Francisco, CA, 94109",37.7849534,-122.4139178,1,94102,OK,street_address
840,ROOFTOP,"449 Powell St, San Francisco, CA 94102, USA",ChIJcTqCj46AhYARUby7CnCPyr4,"449 powell st, San Francisco, CA, 94102",37.7889965,-122.4088976,1,94102,OK,premise
841,ROOFTOP,"One Front Street, 1 Front St, San Francisco, CA 94111, USA",ChIJDcVyNGKAhYARtdIdasvRGDg,"1 front st, San Francisco, CA, 94111",37.79181980000001,-122.3989854,1,94111,OK,premise
842,ROOFTOP,"One Front Street, 1 Front St, San Francisco, CA 94111, USA",ChIJDcVyNGKAhYARtdIdasvRGDg,"1 front st #100, San+francisco, CA, 94111",37.79181980000001,-122.3989854,1,94111,OK,premise
843,ROOFTOP,"One Front Street, 1 Front St, San Francisco, CA 94111, USA",ChIJDcVyNGKAhYARtdIdasvRGDg,"1 front street, San Francisco, CA, 94111",37.79181980000001,-122.3989854,1,94111,OK,premise
844,ROOFTOP,"41 Franklin St, San Francisco, CA 94102, USA",ChIJ2V-g4Z6AhYARzdlzNRPL6ks,"41 franklin st, San Francisco, CA, 94102",37.774811,-122.42113,1,94102,OK,street_address
845,ROOFTOP,"1243 Noriega St, San Francisco, CA 94122, USA",ChIJ2Wet0Il9j4ARykDTRAexUIw,"1243 noriega st, San Francisco, CA, 94122",37.7539932,-122.4772181,1,94122,OK,premise
846,ROOFTOP,"720 Market St, San Francisco, CA 94102, USA",ChIJsyY1XoiAhYARsBnfQxqoFB8,"720 market st, San Francisco, CA, 94102",37.7876367,-122.4041186,1,94102,OK,premise
847,ROOFTOP,"896 Sutter St, San Francisco, CA 94109, USA",ChIJR4miMZKAhYARZLWBRLsMddU,"896 sutter st, San Francisco, CA, 94109",37.7885114,-122.4150813,1,94109,OK,street_address
848,ROOFTOP,"1979 Union St, San Francisco, CA 94123, USA",ChIJ67duMNuAhYARQYmAfcC08eg,"1979 union st, San Francisco, CA, 94123",37.7973931,-122.431768,1,94123,OK,premise
849,ROOFTOP,"1979 Union St, San Francisco, CA 94123, USA",ChIJ67duMNuAhYARQYmAfcC08eg,"1979 union st, San Francisco, CA, 94104",37.7973931,-122.431768,1,94123,OK,premise
850,ROOFTOP,"100 Montgomery St, San Francisco, CA 94104, USA",ChIJCQBT3ImAhYARdIy7xac-xPc,"100 montgomery st, San Francisco, CA, 94104",37.7903447,-122.4018611,1,94104,OK,street_address
851,ROOFTOP,"4201 Geary Blvd, San Francisco, CA 94118, USA",ChIJM4Ezxj6HhYARsxO9qFk1ivc,"4201 geary blvd, San Francisco, CA, 94118",37.7808001,-122.4644324,1,94118,OK,street_address
852,ROOFTOP,"1243 Van Ness Ave, San Francisco, CA 94109, USA",ChIJr8jXupWAhYARBIQLcBAQkVc,"1243 van ness ave, San Francisco, CA, 94109",37.7873016,-122.4219579,1,94109,OK,street_address
853,ROOFTOP,"4787 Mission St, San Francisco, CA 94112, USA",ChIJTZkTn4V-j4ARdxd2CmOfus0,"4787 mission st, San Francisco, CA, 94112",37.7216986,-122.4366824,1,94112,OK,premise
854,ROOFTOP,"1042 Larkin St, San Francisco, CA 94109, USA",ChIJD8q79ZOAhYARSuXynI8B0QI,"1042 larkin st, San Francisco, CA, 94109",37.7877771,-122.4181895,1,94109,OK,premise
855,ROOFTOP,"508 Castro St, San Francisco, CA 94114, USA",ChIJS4jaLRt-j4ARc6iBD3vEMYs,"508 castro st, San Francisco, CA, 94114",37.7606458,-122.4351508,1,94114,OK,street_address
856,ROOFTOP,"969 Market St, San Francisco, CA 94103, USA",ChIJG9V-rYWAhYARKbW5Nbqn9Ng,"969 market st, San Francisco, CA, 94103",37.78264,-122.4093507,1,94103,OK,street_address
857,RANGE_INTERPOLATED,"2763 San Bruno Ave, San Francisco, CA 94134, USA",EjAyNzYzIFNhbiBCcnVubyBBdmUsIFNhbiBGcmFuY2lzY28sIENBIDk0MTM0LCBVU0EiGxIZChQKEgl_CeFY4n6PgBH-NmyTz_mRlhDLFQ,"2763 san bruno ave, San Francisco, CA, 94134",37.7269096,-122.4030406,1,94134,OK,street_address
858,ROOFTOP,"2257 Chestnut St, San Francisco, CA 94123, USA",ChIJuXueotaAhYARyXRAKXuuAGo,"2257 chestnut st, San Francisco, CA, 94123",37.8000966,-122.4404122,1,94123,OK,street_address
859,ROOFTOP,"2794 Diamond St, San Francisco, CA 94131, USA",ChIJVWGbmGR-j4AR2Vud6J06pD8,"2794 diamond st, San Francisco, CA, 94131",37.7346918,-122.4339525,1,94131,OK,street_address
860,ROOFTOP,"405 Mason St, San Francisco, CA 94102, USA",ChIJhUY9V46AhYARPlPUsn9sxhU,"405 mason st, San Francisco, CA, 94102",37.7873621,-122.4101028,1,94102,OK,street_address
861,ROOFTOP,"Four Embarcadero Center, 4 Embarcadero Center, San Francisco, CA 94111, USA",ChIJ3f_WL2GAhYARvFrWlN7Eejk,"4 embarcadero center  st level, San+francisco, CA, 94111",37.7953898,-122.3961067,1,94111,OK,premise
862,ROOFTOP,"356 Kearny St, San Francisco, CA 94108, USA",ChIJ4fD6LIqAhYARYQTVqLQ8Vq0,"356 kearny st, San Francisco, CA, 94108",37.79153609999999,-122.4040583,1,94108,OK,street_address
863,ROOFTOP,"3000 24th St, San Francisco, CA 94110, USA",ChIJ35oRhkh-j4ARv8VUVLjFZHg,"3000 24th st, San Francisco, CA, 9411",37.7527538,-122.4121128,1,94110,OK,"cafe,establishment,food,point_of_interest,store"
864,ROOFTOP,"5125 Mission St, San Francisco, CA 94112, USA",ChIJ5_SRZ5t-j4ARnNyatrzRA-4,"5125 mission st, San Francisco, CA, 94112",37.7167546,-122.4404646,1,94112,OK,premise
865,ROOFTOP,"429 Stockton St, San Francisco, CA 94108, USA",ChIJxxD5qo6AhYARprQyBGeimok,"429 stockton st, San Francisco, CA, 94108",37.7900034,-122.4073009,1,94108,OK,street_address
866,ROOFTOP,"564 Market St, San Francisco, CA 94104, USA",ChIJO-gKfmKAhYARLBfyvqakEjk,"564 market st, San Francisco, CA, 94105",37.7896855,-122.4011369,1,94104,OK,street_address
867,ROOFTOP,"602 Eddy St, San Francisco, CA 94109, USA",ChIJgdRNyJCAhYAR0IzqlH3T1Ic,"602 eddy st, San Francisco, CA, 94109",37.7833949,-122.4178649,1,94109,OK,street_address
868,ROOFTOP,"101 Post St, San Francisco, CA 94108, USA",ChIJQ8VjU4iAhYAR8EikSMGcI_Q,"101 post st, San Francisco, CA, 94108",37.7886861,-122.4038531,1,94108,OK,premise
869,ROOFTOP,"615 Jackson St, San Francisco, CA 94133, USA",ChIJayBxyPSAhYAR3xRt1zKzIzY,"615 jackson st, San Francisco, CA, 94133",37.795996,-122.405546,1,94133,OK,street_address
870,ROOFTOP,"1544 15th St, San Francisco, CA 94103, USA",ChIJR8T_-SN-j4ARTzhIAnru3RE,"1544 15th st, San Francisco, CA, 94103",37.7669668,-122.4187426,1,94103,OK,premise
871,ROOFTOP,"4724 Geary Blvd, San Francisco, CA 94118, USA",ChIJRQnxEBaHhYARoCJ2GTmIvD0,"4724 geary blvd, San Francisco, CA, 94118",37.7810634,-122.4702069,1,94118,OK,street_address
872,ROOFTOP,"57 Columbus Ave, San Francisco, CA 94111, USA",ChIJHw571vSAhYARQ7JIMnh0fNg,"57 columbus ave, San Francisco, CA, 94111",37.7960842,-122.4043265,1,94111,OK,street_address
873,ROOFTOP,"2848 23rd St, San Francisco, CA 94110, USA",ChIJsw8ZsEl-j4ARDwdDpB1ndKo,"2848 23rd st, San Francisco, CA, 9411",37.7545814,-122.4091445,1,94110,OK,"establishment,food,point_of_interest,restaurant"
874,ROOFTOP,"2605 Ocean Ave, San Francisco, CA 94132, USA",ChIJc1YFNbl9j4AR7ACCTGl4MPM,"2605 ocean ave, San Francisco, CA, 94132",37.7315244,-122.4734815,1,94132,OK,premise
875,ROOFTOP,"3416 19th St, San Francisco, CA 94110, USA",ChIJk35bizx-j4AREil6UPp7Jn4,"3416 19th st, San Francisco, CA, 9411",37.7604064,-122.4197145,1,94110,OK,"establishment,food,point_of_interest,restaurant"
876,ROOFTOP,"3251 20th Ave, San Francisco, CA 94132, USA",ChIJP5NLubt9j4AR9_zxLgJGWTg,"3251 20th ave #250d, San+francisco, CA, 94132",37.7280817,-122.4770808,1,94132,OK,street_address
877,ROOFTOP,"560 Larkin St, San Francisco, CA 94102, USA",ChIJQfVquZCAhYARbVW0GZnzEo0,"560 larkin st, San Francisco, CA, 94102",37.7831495,-122.417374,1,94102,OK,street_address
878,ROOFTOP,"1309 Howard St, San Francisco, CA 94103, USA",ChIJUfGmT52AhYARnzKkry4jgFw,"1309 howard st, San Francisco, CA, 94103",37.774677,-122.4132249,1,94103,OK,street_address
879,ROOFTOP,"728 Vallejo St, San Francisco, CA 94133, USA",ChIJ7akr0fOAhYAREGCc-ENBFVE,"728 vallejo st, San Francisco, CA, 94133",37.798696,-122.409397,1,94133,OK,street_address
880,ROOFTOP,"790 Valencia St, San Francisco, CA 94110, USA",ChIJbc33HD1-j4ARMidoF0W_zME,"790 valencia st, San Francisco, CA, 9411",37.7603094,-122.4216542,1,94110,OK,"establishment,food,point_of_interest,restaurant"
881,ROOFTOP,"50 Fremont St, San Francisco, CA 94105, USA",ChIJTyjAdGOAhYARhax60i67KxE,"50 fremont st 110, San Francisco, CA, 94105",37.7905027,-122.3972152,1,94105,OK,"establishment,parking,point_of_interest"
882,ROOFTOP,"1700 Mission St, San Francisco, CA 94103, USA",ChIJO_L65CB-j4AR1_hisRGrF2M,"1700 mission st, San Francisco, CA, 94103",37.7698262,-122.4204105,1,94103,OK,street_address
883,ROOFTOP,"845 Market St, San Francisco, CA 94103, USA",ChIJy4kpbIaAhYARnaAg1xAryzU,"845 market st #495, San+francisco, CA, 94107",37.784219,-122.406176,1,94103,OK,street_address
884,ROOFTOP,"530 Parnassus Ave, San Francisco, CA 94143, USA",ChIJ1ziyw1mHhYARR1BoqEUtz2I,"530 parnassus ave, San Francisco, CA, 94143",37.7636336,-122.4591526,1,94143,OK,street_address
885,ROOFTOP,"2045 Irving St, San Francisco, CA 94122, USA",ChIJfaA6-m-HhYAR6gaNZXG8BvY,"2045 irving st, San Francisco, CA, 94122",37.763288,-122.4801185,1,94122,OK,street_address
886,ROOFTOP,"25 Grove St, San Francisco, CA 94102, USA",ChIJ325onZuAhYAREV-iN8bs6IE,"25 grove st, San Francisco, CA, 94102",37.7786589,-122.415717,1,94102,OK,street_address
887,ROOFTOP,"965 Sutter St, San Francisco, CA 94109, USA",ChIJ121HzpOAhYARTvNZTfZ_vmY,"965 sutter st #c, San+francisco, CA, 94109",37.788089,-122.4160023,1,94109,OK,premise
888,ROOFTOP,"2428 San Bruno Ave, San Francisco, CA 94134, USA",ChIJTce2Qvx-j4ARZgfnKxYtBQI,"2428 san bruno ave, San Francisco, CA, 94134",37.73168709999999,-122.4055969,1,94134,OK,street_address
889,ROOFTOP,"1000 Guerrero St, San Francisco, CA 94110, USA",ChIJs663JD5-j4AR0XPsTPcvdH4,"1000 guerrero st, San Francisco, CA, 9411",37.755018,-122.423382,1,94110,OK,"establishment,food,point_of_interest,restaurant"
890,ROOFTOP,"2937 24th St, San Francisco, CA 94110, USA",ChIJj4z87Uh-j4ARvo9us-ACTG4,"2937 24th st, San Francisco, CA, 9411",37.7525985,-122.4108534,1,94110,OK,"bakery,establishment,food,point_of_interest,store"
891,ROOFTOP,"100 Post St, San Francisco, CA 94108, USA",ChIJPzFiqYmAhYARlhISoSHbp9g,"100 post st, San Francisco, CA, 94108",37.7890783,-122.4040301,1,94108,OK,premise
892,ROOFTOP,"266 King St, San Francisco, CA 94107, USA",ChIJhZBn-9Z_j4AR2klJ9eQhFSg,"266 king st, San Francisco, CA, 94107",37.7773258,-122.3933759,1,94107,OK,street_address
893,ROOFTOP,"1111 California St, San Francisco, CA 94108, USA",ChIJZZy0g5KAhYARN8K7fJpaJIE,"1111 california st, San Francisco, CA, 94108",37.7911608,-122.4129317,1,94108,OK,street_address
894,ROOFTOP,"2445 Noriega St, San Francisco, CA 94122, USA",ChIJQRKxEX-HhYARu6bPjybR2Ks,"2445 noriega st, San Francisco, CA, 94122",37.753419,-122.490092,1,94122,OK,street_address
895,ROOFTOP,"709 Larkin St, San Francisco, CA 94109, USA",ChIJX7Uu1pCAhYARvgi4BoYisiU,"709 larkin st, San Francisco, CA, 94109",37.7844631,-122.4179234,1,94109,OK,street_address
896,ROOFTOP,"1550 Howard St, San Francisco, CA 94103, USA",ChIJu4LQx4GAhYARMI-LZ0pMqdI,"1550 howard st, San Francisco, CA, 94103",37.7725108,-122.4166053,1,94103,OK,street_address
897,ROOFTOP,"211 Valencia St, San Francisco, CA 94103, USA",ChIJlYsDRSB-j4AR16V0cVTE6y4,"211 valencia st, San Francisco, CA, 94103",37.7696078,-122.4221012,1,94103,OK,premise
898,ROOFTOP,"2350 Noriega St, San Francisco, CA 94122, USA",ChIJPfMu4H6HhYARumWCsnHd9ew,"2350 noriega st, San Francisco, CA, 94122",37.7542109,-122.4886485,1,94122,OK,premise
899,ROOFTOP,"730 Taraval, San Francisco, CA 94116, USA",ChIJg-8gM5J9j4ARrDacbyYmoDU,"730 taraval st, San Francisco, CA, 94116",37.7434468,-122.4740564,1,94116,OK,premise
900,ROOFTOP,"2055 Union St, San Francisco, CA 94123, USA",ChIJJ2Jj2tqAhYAR7AxRDdVV8fU,"2055 union st, San Francisco, CA, 94123",37.7971221,-122.4330549,1,94123,OK,premise
901,ROOFTOP,"448 Cortland Ave, San Francisco, CA 94110, USA",ChIJFYYdZll-j4ARkKQSx7XJAEw,"448 cortland ave, San Francisco, CA, 9411",37.738893,-122.416718,1,94110,OK,"establishment,food,grocery_or_supermarket,health,point_of_interest,store"
902,ROOFTOP,"401 13th St, San Francisco, CA 94130, USA",ChIJj0s0A81_j4ARbMK9LbiEB9M,"401 13th st, San Francisco, CA, 9413",37.827819,-122.374138,1,94130,OK,"bar,cafe,establishment,food,point_of_interest,restaurant,store"
903,ROOFTOP,"606 Mission St, San Francisco, CA 94105, USA",ChIJ79RVtmKAhYAR3vPnw7JMyDE,"606 mission st, San Francisco, CA, 94105",37.7879523,-122.4002209,1,94105,OK,street_address
904,ROOFTOP,"614 Pine St, San Francisco, CA 94108, USA",ChIJs29d64uAhYARSMnk-Sf3xUU,"614 pine st, San Francisco, CA, 94108",37.7915837,-122.4061135,1,94108,OK,street_address
905,RANGE_INTERPOLATED,"1324 Fitzgerald Ave, San Francisco, CA 94124, USA",EjExMzI0IEZpdHpnZXJhbGQgQXZlLCBTYW4gRnJhbmNpc2NvLCBDQSA5NDEyNCwgVVNBIhsSGQoUChIJJ1dfdSJ_j4ARf2Zf6rBCwvMQrAo,"1324 fitzgerald ave, San Francisco, CA, 94124",37.7225389,-122.3937675,1,94124,OK,street_address
906,ROOFTOP,"50 Post St, San Francisco, CA 94104, USA",ChIJQ4ChSoiAhYARED7THUmB7Go,"50 post st #62-a, San+francisco, CA, 94104",37.7891638,-122.4029793,1,94104,OK,street_address
907,ROOFTOP,"5700 Geary Blvd, San Francisco, CA 94121, USA",ChIJv42F3w-HhYARXASMd7zfR18,"5700 geary blvd, San Francisco, CA, 94121",37.7804912,-122.4807115,1,94121,OK,premise
908,ROOFTOP,"111 Minna St, San Francisco, CA 94105, USA",ChIJE2LpMX2AhYAROPivT0N6QnY,"111 minna st, San Francisco, CA, 94105",37.7873057,-122.3993712,1,94105,OK,street_address
909,ROOFTOP,"4423 Mission St, San Francisco, CA 94112, USA",ChIJm6AA_oh-j4ARyMoHSaU2DDI,"4423 mission st, San Francisco, CA, 94112",37.7272413,-122.4325572,1,94112,OK,premise
